,txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
471,2020-01-18,กาฬสินธุ์,0,0,0,0,0,0
472,2020-01-18,กำแพงเพชร,0,0,0,0,0,0
473,2020-01-18,ขอนแก่น,0,0,0,0,0,0
474,2020-01-18,จันทบุรี,0,0,0,0,0,0
475,2020-01-18,ฉะเชิงเทรา,0,0,0,0,0,0
476,2020-01-18,ชลบุรี,0,0,0,0,0,0
477,2020-01-18,ชัยนาท,0,0,0,0,0,0
478,2020-01-18,ชัยภูมิ,0,0,0,0,0,0
479,2020-01-18,ชุมพร,0,0,0,0,0,0
480,2020-01-18,ตรัง,0,0,0,0,0,0
481,2020-01-18,ตราด,0,0,0,0,0,0
482,2020-01-18,ตาก,0,0,0,0,0,0
483,2020-01-18,นครนายก,0,0,0,0,0,0
484,2020-01-18,นครปฐม,0,0,0,0,0,0
485,2020-01-18,นครพนม,0,0,0,0,0,0
486,2020-01-18,นครราชสีมา,0,0,0,0,0,0
487,2020-01-18,นครศรีธรรมราช,0,0,0,0,0,0
488,2020-01-18,นครสวรรค์,0,0,0,0,0,0
489,2020-01-18,นนทบุรี,0,0,0,0,0,0
490,2020-01-18,นราธิวาส,0,0,0,0,0,0
491,2020-01-18,น่าน,0,0,0,0,0,0
492,2020-01-18,บึงกาฬ,0,0,0,0,0,0
493,2020-01-18,บุรีรัมย์,0,0,0,0,0,0
494,2020-01-18,ปทุมธานี,0,0,0,0,0,0
495,2020-01-18,ประจวบคีรีขันธ์,0,0,0,0,0,0
496,2020-01-18,ปราจีนบุรี,0,0,0,0,0,0
497,2020-01-18,ปัตตานี,0,0,0,0,0,0
498,2020-01-18,พระนครศรีอยุธยา,0,0,0,0,0,0
499,2020-01-18,พะเยา,0,0,0,0,0,0
500,2020-01-18,พังงา,0,0,0,0,0,0
501,2020-01-18,พัทลุง,0,0,0,0,0,0
502,2020-01-18,พิจิตร,0,0,0,0,0,0
503,2020-01-18,พิษณุโลก,0,0,0,0,0,0
504,2020-01-18,ภูเก็ต,0,0,0,0,0,0
505,2020-01-18,มหาสารคาม,0,0,0,0,0,0
506,2020-01-18,มุกดาหาร,0,0,0,0,0,0
507,2020-01-18,ยะลา,0,0,0,0,0,0
508,2020-01-18,ยโสธร,0,0,0,0,0,0
509,2020-01-18,ระนอง,0,0,0,0,0,0
510,2020-01-18,ระยอง,0,0,0,0,0,0
511,2020-01-18,ราชบุรี,0,0,0,0,0,0
512,2020-01-18,ร้อยเอ็ด,0,0,0,0,0,0
513,2020-01-18,ลพบุรี,0,0,0,0,0,0
514,2020-01-18,ลำปาง,0,0,0,0,0,0
515,2020-01-18,ลำพูน,0,0,0,0,0,0
516,2020-01-18,ศรีสะเกษ,0,0,0,0,0,0
517,2020-01-18,สกลนคร,0,0,0,0,0,0
518,2020-01-18,สงขลา,0,0,0,0,0,0
519,2020-01-18,สตูล,0,0,0,0,0,0
520,2020-01-18,สมุทรปราการ,0,0,0,0,0,0
521,2020-01-18,สมุทรสงคราม,0,0,0,0,0,0
522,2020-01-18,สมุทรสาคร,0,0,0,0,0,0
523,2020-01-18,สระบุรี,0,0,0,0,0,0
524,2020-01-18,สระแก้ว,0,0,0,0,0,0
525,2020-01-18,สิงห์บุรี,0,0,0,0,0,0
526,2020-01-18,สุพรรณบุรี,0,0,0,0,0,0
527,2020-01-18,สุราษฎร์ธานี,0,0,0,0,0,0
528,2020-01-18,สุรินทร์,0,0,0,0,0,0
529,2020-01-18,สุโขทัย,0,0,0,0,0,0
530,2020-01-18,หนองคาย,0,0,0,0,0,0
531,2020-01-18,หนองบัวลำภู,0,0,0,0,0,0
532,2020-01-18,อำนาจเจริญ,0,0,0,0,0,0
533,2020-01-18,อุดรธานี,0,0,0,0,0,0
534,2020-01-18,อุตรดิตถ์,0,0,0,0,0,0
535,2020-01-18,อุทัยธานี,0,0,0,0,0,0
536,2020-01-18,อุบลราชธานี,0,0,0,0,0,0
537,2020-01-18,อ่างทอง,0,0,0,0,0,0
538,2020-01-18,เชียงราย,0,0,0,0,0,0
539,2020-01-18,เชียงใหม่,0,0,0,0,0,0
540,2020-01-18,เพชรบุรี,0,0,0,0,0,0
541,2020-01-18,เพชรบูรณ์,0,0,0,0,0,0
542,2020-01-18,เลย,0,0,0,0,0,0
543,2020-01-18,แพร่,0,0,0,0,0,0
544,2020-01-18,แม่ฮ่องสอน,0,0,0,0,0,0
545,2020-01-18,ไม่ระบุ,0,0,0,0,0,0
546,2020-01-19,กระบี่,0,0,0,0,0,0
547,2020-01-19,กรุงเทพมหานคร,0,2,0,2,0,0
548,2020-01-19,กาญจนบุรี,0,0,0,0,0,0
549,2020-01-19,กาฬสินธุ์,0,0,0,0,0,0
550,2020-01-19,กำแพงเพชร,0,0,0,0,0,0
551,2020-01-19,ขอนแก่น,0,0,0,0,0,0
552,2020-01-19,จันทบุรี,0,0,0,0,0,0
553,2020-01-19,ฉะเชิงเทรา,0,0,0,0,0,0
554,2020-01-19,ชลบุรี,0,0,0,0,0,0
555,2020-01-19,ชัยนาท,0,0,0,0,0,0
556,2020-01-19,ชัยภูมิ,0,0,0,0,0,0
557,2020-01-19,ชุมพร,0,0,0,0,0,0
558,2020-01-19,ตรัง,0,0,0,0,0,0
559,2020-01-19,ตราด,0,0,0,0,0,0
560,2020-01-19,ตาก,0,0,0,0,0,0
561,2020-01-19,นครนายก,0,0,0,0,0,0
562,2020-01-19,นครปฐม,0,0,0,0,0,0
563,2020-01-19,นครพนม,0,0,0,0,0,0
564,2020-01-19,นครราชสีมา,0,0,0,0,0,0
565,2020-01-19,นครศรีธรรมราช,0,0,0,0,0,0
566,2020-01-19,นครสวรรค์,0,0,0,0,0,0
567,2020-01-19,นนทบุรี,0,0,0,0,0,0
568,2020-01-19,นราธิวาส,0,0,0,0,0,0
569,2020-01-19,น่าน,0,0,0,0,0,0
570,2020-01-19,บึงกาฬ,0,0,0,0,0,0
571,2020-01-19,บุรีรัมย์,0,0,0,0,0,0
572,2020-01-19,ปทุมธานี,0,0,0,0,0,0
573,2020-01-19,ประจวบคีรีขันธ์,0,0,0,0,0,0
574,2020-01-19,ปราจีนบุรี,0,0,0,0,0,0
575,2020-01-19,ปัตตานี,0,0,0,0,0,0
576,2020-01-19,พระนครศรีอยุธยา,0,0,0,0,0,0
577,2020-01-19,พะเยา,0,0,0,0,0,0
578,2020-01-19,พังงา,0,0,0,0,0,0
579,2020-01-19,พัทลุง,0,0,0,0,0,0
580,2020-01-19,พิจิตร,0,0,0,0,0,0
581,2020-01-19,พิษณุโลก,0,0,0,0,0,0
582,2020-01-19,ภูเก็ต,0,0,0,0,0,0
583,2020-01-19,มหาสารคาม,0,0,0,0,0,0
584,2020-01-19,มุกดาหาร,0,0,0,0,0,0
585,2020-01-19,ยะลา,0,0,0,0,0,0
586,2020-01-19,ยโสธร,0,0,0,0,0,0
587,2020-01-19,ระนอง,0,0,0,0,0,0
588,2020-01-19,ระยอง,0,0,0,0,0,0
589,2020-01-19,ราชบุรี,0,0,0,0,0,0
590,2020-01-19,ร้อยเอ็ด,0,0,0,0,0,0
591,2020-01-19,ลพบุรี,0,0,0,0,0,0
592,2020-01-19,ลำปาง,0,0,0,0,0,0
593,2020-01-19,ลำพูน,0,0,0,0,0,0
594,2020-01-19,ศรีสะเกษ,0,0,0,0,0,0
595,2020-01-19,สกลนคร,0,0,0,0,0,0
596,2020-01-19,สงขลา,0,0,0,0,0,0
597,2020-01-19,สตูล,0,0,0,0,0,0
598,2020-01-19,สมุทรปราการ,0,0,0,0,0,0
599,2020-01-19,สมุทรสงคราม,0,0,0,0,0,0
600,2020-01-19,สมุทรสาคร,0,0,0,0,0,0
601,2020-01-19,สระบุรี,0,0,0,0,0,0
602,2020-01-19,สระแก้ว,0,0,0,0,0,0
603,2020-01-19,สิงห์บุรี,0,0,0,0,0,0
604,2020-01-19,สุพรรณบุรี,0,0,0,0,0,0
605,2020-01-19,สุราษฎร์ธานี,0,0,0,0,0,0
606,2020-01-19,สุรินทร์,0,0,0,0,0,0
607,2020-01-19,สุโขทัย,0,0,0,0,0,0
608,2020-01-19,หนองคาย,0,0,0,0,0,0
609,2020-01-19,หนองบัวลำภู,0,0,0,0,0,0
610,2020-01-19,อำนาจเจริญ,0,0,0,0,0,0
611,2020-01-19,อุดรธานี,0,0,0,0,0,0
612,2020-01-19,อุตรดิตถ์,0,0,0,0,0,0
613,2020-01-19,อุทัยธานี,0,0,0,0,0,0
614,2020-01-19,อุบลราชธานี,0,0,0,0,0,0
615,2020-01-19,อ่างทอง,0,0,0,0,0,0
616,2020-01-19,เชียงราย,0,0,0,0,0,0
617,2020-01-19,เชียงใหม่,0,0,0,0,0,0
618,2020-01-19,เพชรบุรี,0,0,0,0,0,0
619,2020-01-19,เพชรบูรณ์,0,0,0,0,0,0
620,2020-01-19,เลย,0,0,0,0,0,0
621,2020-01-19,แพร่,0,0,0,0,0,0
622,2020-01-19,แม่ฮ่องสอน,0,0,0,0,0,0
623,2020-01-19,ไม่ระบุ,0,0,0,0,0,0
624,2020-01-20,กระบี่,0,0,0,0,0,0
625,2020-01-20,กรุงเทพมหานคร,0,2,0,2,0,0
626,2020-01-20,กาญจนบุรี,0,0,0,0,0,0
627,2020-01-20,กาฬสินธุ์,0,0,0,0,0,0
628,2020-01-20,กำแพงเพชร,0,0,0,0,0,0
629,2020-01-20,ขอนแก่น,0,0,0,0,0,0
630,2020-01-20,จันทบุรี,0,0,0,0,0,0
631,2020-01-20,ฉะเชิงเทรา,0,0,0,0,0,0
632,2020-01-20,ชลบุรี,0,0,0,0,0,0
633,2020-01-20,ชัยนาท,0,0,0,0,0,0
634,2020-01-20,ชัยภูมิ,0,0,0,0,0,0
635,2020-01-20,ชุมพร,0,0,0,0,0,0
636,2020-01-20,ตรัง,0,0,0,0,0,0
637,2020-01-20,ตราด,0,0,0,0,0,0
638,2020-01-20,ตาก,0,0,0,0,0,0
639,2020-01-20,นครนายก,0,0,0,0,0,0
640,2020-01-20,นครปฐม,0,0,0,0,0,0
641,2020-01-20,นครพนม,0,0,0,0,0,0
642,2020-01-20,นครราชสีมา,0,0,0,0,0,0
643,2020-01-20,นครศรีธรรมราช,0,0,0,0,0,0
644,2020-01-20,นครสวรรค์,0,0,0,0,0,0
645,2020-01-20,นนทบุรี,0,0,0,0,0,0
646,2020-01-20,นราธิวาส,0,0,0,0,0,0
647,2020-01-20,น่าน,0,0,0,0,0,0
648,2020-01-20,บึงกาฬ,0,0,0,0,0,0
649,2020-01-20,บุรีรัมย์,0,0,0,0,0,0
650,2020-01-20,ปทุมธานี,0,0,0,0,0,0
651,2020-01-20,ประจวบคีรีขันธ์,0,0,0,0,0,0
652,2020-01-20,ปราจีนบุรี,0,0,0,0,0,0
653,2020-01-20,ปัตตานี,0,0,0,0,0,0
654,2020-01-20,พระนครศรีอยุธยา,0,0,0,0,0,0
655,2020-01-20,พะเยา,0,0,0,0,0,0
656,2020-01-20,พังงา,0,0,0,0,0,0
657,2020-01-20,พัทลุง,0,0,0,0,0,0
658,2020-01-20,พิจิตร,0,0,0,0,0,0
659,2020-01-20,พิษณุโลก,0,0,0,0,0,0
660,2020-01-20,ภูเก็ต,0,0,0,0,0,0
661,2020-01-20,มหาสารคาม,0,0,0,0,0,0
662,2020-01-20,มุกดาหาร,0,0,0,0,0,0
663,2020-01-20,ยะลา,0,0,0,0,0,0
664,2020-01-20,ยโสธร,0,0,0,0,0,0
665,2020-01-20,ระนอง,0,0,0,0,0,0
666,2020-01-20,ระยอง,0,0,0,0,0,0
667,2020-01-20,ราชบุรี,0,0,0,0,0,0
668,2020-01-20,ร้อยเอ็ด,0,0,0,0,0,0
669,2020-01-20,ลพบุรี,0,0,0,0,0,0
670,2020-01-20,ลำปาง,0,0,0,0,0,0
671,2020-01-20,ลำพูน,0,0,0,0,0,0
672,2020-01-20,ศรีสะเกษ,0,0,0,0,0,0
673,2020-01-20,สกลนคร,0,0,0,0,0,0
674,2020-01-20,สงขลา,0,0,0,0,0,0
675,2020-01-20,สตูล,0,0,0,0,0,0
676,2020-01-20,สมุทรปราการ,0,0,0,0,0,0
677,2020-01-20,สมุทรสงคราม,0,0,0,0,0,0
678,2020-01-20,สมุทรสาคร,0,0,0,0,0,0
679,2020-01-20,สระบุรี,0,0,0,0,0,0
680,2020-01-20,สระแก้ว,0,0,0,0,0,0
681,2020-01-20,สิงห์บุรี,0,0,0,0,0,0
682,2020-01-20,สุพรรณบุรี,0,0,0,0,0,0
683,2020-01-20,สุราษฎร์ธานี,0,0,0,0,0,0
684,2020-01-20,สุรินทร์,0,0,0,0,0,0
685,2020-01-20,สุโขทัย,0,0,0,0,0,0
686,2020-01-20,หนองคาย,0,0,0,0,0,0
687,2020-01-20,หนองบัวลำภู,0,0,0,0,0,0
688,2020-01-20,อำนาจเจริญ,0,0,0,0,0,0
689,2020-01-20,อุดรธานี,0,0,0,0,0,0
690,2020-01-20,อุตรดิตถ์,0,0,0,0,0,0
691,2020-01-20,อุทัยธานี,0,0,0,0,0,0
692,2020-01-20,อุบลราชธานี,0,0,0,0,0,0
693,2020-01-20,อ่างทอง,0,0,0,0,0,0
694,2020-01-20,เชียงราย,0,0,0,0,0,0
695,2020-01-20,เชียงใหม่,0,0,0,0,0,0
696,2020-01-20,เพชรบุรี,0,0,0,0,0,0
697,2020-01-20,เพชรบูรณ์,0,0,0,0,0,0
698,2020-01-20,เลย,0,0,0,0,0,0
699,2020-01-20,แพร่,0,0,0,0,0,0
700,2020-01-20,แม่ฮ่องสอน,0,0,0,0,0,0
701,2020-01-20,ไม่ระบุ,0,0,0,0,0,0
702,2020-01-21,กระบี่,0,0,0,0,0,0
703,2020-01-21,กรุงเทพมหานคร,0,2,0,2,0,0
704,2020-01-21,กาญจนบุรี,0,0,0,0,0,0
705,2020-01-21,กาฬสินธุ์,0,0,0,0,0,0
706,2020-01-21,กำแพงเพชร,0,0,0,0,0,0
707,2020-01-21,ขอนแก่น,0,0,0,0,0,0
708,2020-01-21,จันทบุรี,0,0,0,0,0,0
709,2020-01-21,ฉะเชิงเทรา,0,0,0,0,0,0
710,2020-01-21,ชลบุรี,0,0,0,0,0,0
711,2020-01-21,ชัยนาท,0,0,0,0,0,0
712,2020-01-21,ชัยภูมิ,0,0,0,0,0,0
713,2020-01-21,ชุมพร,0,0,0,0,0,0
714,2020-01-21,ตรัง,0,0,0,0,0,0
715,2020-01-21,ตราด,0,0,0,0,0,0
716,2020-01-21,ตาก,0,0,0,0,0,0
717,2020-01-21,นครนายก,0,0,0,0,0,0
718,2020-01-21,นครปฐม,0,0,0,0,0,0
719,2020-01-21,นครพนม,0,0,0,0,0,0
720,2020-01-21,นครราชสีมา,0,0,0,0,0,0
721,2020-01-21,นครศรีธรรมราช,0,0,0,0,0,0
722,2020-01-21,นครสวรรค์,0,0,0,0,0,0
723,2020-01-21,นนทบุรี,0,0,0,0,0,0
724,2020-01-21,นราธิวาส,0,0,0,0,0,0
725,2020-01-21,น่าน,0,0,0,0,0,0
726,2020-01-21,บึงกาฬ,0,0,0,0,0,0
727,2020-01-21,บุรีรัมย์,0,0,0,0,0,0
728,2020-01-21,ปทุมธานี,0,0,0,0,0,0
729,2020-01-21,ประจวบคีรีขันธ์,0,0,0,0,0,0
730,2020-01-21,ปราจีนบุรี,0,0,0,0,0,0
731,2020-01-21,ปัตตานี,0,0,0,0,0,0
732,2020-01-21,พระนครศรีอยุธยา,0,0,0,0,0,0
733,2020-01-21,พะเยา,0,0,0,0,0,0
734,2020-01-21,พังงา,0,0,0,0,0,0
735,2020-01-21,พัทลุง,0,0,0,0,0,0
736,2020-01-21,พิจิตร,0,0,0,0,0,0
737,2020-01-21,พิษณุโลก,0,0,0,0,0,0
738,2020-01-21,ภูเก็ต,0,0,0,0,0,0
739,2020-01-21,มหาสารคาม,0,0,0,0,0,0
740,2020-01-21,มุกดาหาร,0,0,0,0,0,0
741,2020-01-21,ยะลา,0,0,0,0,0,0
742,2020-01-21,ยโสธร,0,0,0,0,0,0
743,2020-01-21,ระนอง,0,0,0,0,0,0
744,2020-01-21,ระยอง,0,0,0,0,0,0
745,2020-01-21,ราชบุรี,0,0,0,0,0,0
746,2020-01-21,ร้อยเอ็ด,0,0,0,0,0,0
747,2020-01-21,ลพบุรี,0,0,0,0,0,0
748,2020-01-21,ลำปาง,0,0,0,0,0,0
749,2020-01-21,ลำพูน,0,0,0,0,0,0
750,2020-01-21,ศรีสะเกษ,0,0,0,0,0,0
751,2020-01-21,สกลนคร,0,0,0,0,0,0
752,2020-01-21,สงขลา,0,0,0,0,0,0
753,2020-01-21,สตูล,0,0,0,0,0,0
754,2020-01-21,สมุทรปราการ,0,0,0,0,0,0
755,2020-01-21,สมุทรสงคราม,0,0,0,0,0,0
756,2020-01-21,สมุทรสาคร,0,0,0,0,0,0
757,2020-01-21,สระบุรี,0,0,0,0,0,0
758,2020-01-21,สระแก้ว,0,0,0,0,0,0
759,2020-01-21,สิงห์บุรี,0,0,0,0,0,0
760,2020-01-21,สุพรรณบุรี,0,0,0,0,0,0
761,2020-01-21,สุราษฎร์ธานี,0,0,0,0,0,0
762,2020-01-21,สุรินทร์,0,0,0,0,0,0
763,2020-01-21,สุโขทัย,0,0,0,0,0,0
764,2020-01-21,หนองคาย,0,0,0,0,0,0
765,2020-01-21,หนองบัวลำภู,0,0,0,0,0,0
766,2020-01-21,อำนาจเจริญ,0,0,0,0,0,0
767,2020-01-21,อุดรธานี,0,0,0,0,0,0
768,2020-01-21,อุตรดิตถ์,0,0,0,0,0,0
769,2020-01-21,อุทัยธานี,0,0,0,0,0,0
770,2020-01-21,อุบลราชธานี,0,0,0,0,0,0
771,2020-01-21,อ่างทอง,0,0,0,0,0,0
772,2020-01-21,เชียงราย,0,0,0,0,0,0
773,2020-01-21,เชียงใหม่,0,0,0,0,0,0
774,2020-01-21,เพชรบุรี,0,0,0,0,0,0
775,2020-01-21,เพชรบูรณ์,0,0,0,0,0,0
776,2020-01-21,เลย,0,0,0,0,0,0
777,2020-01-21,แพร่,0,0,0,0,0,0
778,2020-01-21,แม่ฮ่องสอน,0,0,0,0,0,0
779,2020-01-21,ไม่ระบุ,0,0,0,0,0,0
780,2020-01-22,กระบี่,0,0,0,0,0,0
781,2020-01-22,กรุงเทพมหานคร,1,3,0,2,0,0
782,2020-01-22,กาญจนบุรี,0,0,0,0,0,0
783,2020-01-22,กาฬสินธุ์,0,0,0,0,0,0
784,2020-01-22,กำแพงเพชร,0,0,0,0,0,0
785,2020-01-22,ขอนแก่น,0,0,0,0,0,0
786,2020-01-22,จันทบุรี,0,0,0,0,0,0
787,2020-01-22,ฉะเชิงเทรา,0,0,0,0,0,0
788,2020-01-22,ชลบุรี,0,0,0,0,0,0
789,2020-01-22,ชัยนาท,0,0,0,0,0,0
790,2020-01-22,ชัยภูมิ,0,0,0,0,0,0
791,2020-01-22,ชุมพร,0,0,0,0,0,0
792,2020-01-22,ตรัง,0,0,0,0,0,0
793,2020-01-22,ตราด,0,0,0,0,0,0
794,2020-01-22,ตาก,0,0,0,0,0,0
795,2020-01-22,นครนายก,0,0,0,0,0,0
796,2020-01-22,นครปฐม,1,1,0,0,0,0
797,2020-01-22,นครพนม,0,0,0,0,0,0
798,2020-01-22,นครราชสีมา,0,0,0,0,0,0
799,2020-01-22,นครศรีธรรมราช,0,0,0,0,0,0
800,2020-01-22,นครสวรรค์,0,0,0,0,0,0
801,2020-01-22,นนทบุรี,0,0,0,0,0,0
802,2020-01-22,นราธิวาส,0,0,0,0,0,0
803,2020-01-22,น่าน,0,0,0,0,0,0
804,2020-01-22,บึงกาฬ,0,0,0,0,0,0
805,2020-01-22,บุรีรัมย์,0,0,0,0,0,0
806,2020-01-22,ปทุมธานี,0,0,0,0,0,0
807,2020-01-22,ประจวบคีรีขันธ์,0,0,0,0,0,0
808,2020-01-22,ปราจีนบุรี,0,0,0,0,0,0
809,2020-01-22,ปัตตานี,0,0,0,0,0,0
810,2020-01-22,พระนครศรีอยุธยา,0,0,0,0,0,0
811,2020-01-22,พะเยา,0,0,0,0,0,0
812,2020-01-22,พังงา,0,0,0,0,0,0
813,2020-01-22,พัทลุง,0,0,0,0,0,0
814,2020-01-22,พิจิตร,0,0,0,0,0,0
815,2020-01-22,พิษณุโลก,0,0,0,0,0,0
816,2020-01-22,ภูเก็ต,0,0,0,0,0,0
817,2020-01-22,มหาสารคาม,0,0,0,0,0,0
818,2020-01-22,มุกดาหาร,0,0,0,0,0,0
819,2020-01-22,ยะลา,0,0,0,0,0,0
820,2020-01-22,ยโสธร,0,0,0,0,0,0
821,2020-01-22,ระนอง,0,0,0,0,0,0
822,2020-01-22,ระยอง,0,0,0,0,0,0
823,2020-01-22,ราชบุรี,0,0,0,0,0,0
824,2020-01-22,ร้อยเอ็ด,0,0,0,0,0,0
825,2020-01-22,ลพบุรี,0,0,0,0,0,0
826,2020-01-22,ลำปาง,0,0,0,0,0,0
827,2020-01-22,ลำพูน,0,0,0,0,0,0
828,2020-01-22,ศรีสะเกษ,0,0,0,0,0,0
829,2020-01-22,สกลนคร,0,0,0,0,0,0
830,2020-01-22,สงขลา,0,0,0,0,0,0
831,2020-01-22,สตูล,0,0,0,0,0,0
832,2020-01-22,สมุทรปราการ,0,0,0,0,0,0
833,2020-01-22,สมุทรสงคราม,0,0,0,0,0,0
834,2020-01-22,สมุทรสาคร,0,0,0,0,0,0
835,2020-01-22,สระบุรี,0,0,0,0,0,0
836,2020-01-22,สระแก้ว,0,0,0,0,0,0
837,2020-01-22,สิงห์บุรี,0,0,0,0,0,0
838,2020-01-22,สุพรรณบุรี,0,0,0,0,0,0
839,2020-01-22,สุราษฎร์ธานี,0,0,0,0,0,0
840,2020-01-22,สุรินทร์,0,0,0,0,0,0
841,2020-01-22,สุโขทัย,0,0,0,0,0,0
842,2020-01-22,หนองคาย,0,0,0,0,0,0
843,2020-01-22,หนองบัวลำภู,0,0,0,0,0,0
844,2020-01-22,อำนาจเจริญ,0,0,0,0,0,0
845,2020-01-22,อุดรธานี,0,0,0,0,0,0
846,2020-01-22,อุตรดิตถ์,0,0,0,0,0,0
847,2020-01-22,อุทัยธานี,0,0,0,0,0,0
848,2020-01-22,อุบลราชธานี,0,0,0,0,0,0
849,2020-01-22,อ่างทอง,0,0,0,0,0,0
850,2020-01-22,เชียงราย,0,0,0,0,0,0
851,2020-01-22,เชียงใหม่,0,0,0,0,0,0
852,2020-01-22,เพชรบุรี,0,0,0,0,0,0
853,2020-01-22,เพชรบูรณ์,0,0,0,0,0,0
854,2020-01-22,เลย,0,0,0,0,0,0
855,2020-01-22,แพร่,0,0,0,0,0,0
856,2020-01-22,แม่ฮ่องสอน,0,0,0,0,0,0
857,2020-01-22,ไม่ระบุ,0,0,0,0,0,0
858,2020-01-23,กระบี่,0,0,0,0,0,0
859,2020-01-23,กรุงเทพมหานคร,0,3,0,2,0,0
860,2020-01-23,กาญจนบุรี,0,0,0,0,0,0
861,2020-01-23,กาฬสินธุ์,0,0,0,0,0,0
862,2020-01-23,กำแพงเพชร,0,0,0,0,0,0
863,2020-01-23,ขอนแก่น,0,0,0,0,0,0
864,2020-01-23,จันทบุรี,0,0,0,0,0,0
865,2020-01-23,ฉะเชิงเทรา,0,0,0,0,0,0
866,2020-01-23,ชลบุรี,0,0,0,0,0,0
867,2020-01-23,ชัยนาท,0,0,0,0,0,0
868,2020-01-23,ชัยภูมิ,0,0,0,0,0,0
869,2020-01-23,ชุมพร,0,0,0,0,0,0
870,2020-01-23,ตรัง,0,0,0,0,0,0
871,2020-01-23,ตราด,0,0,0,0,0,0
872,2020-01-23,ตาก,0,0,0,0,0,0
873,2020-01-23,นครนายก,0,0,0,0,0,0
874,2020-01-23,นครปฐม,0,1,0,0,0,0
875,2020-01-23,นครพนม,0,0,0,0,0,0
876,2020-01-23,นครราชสีมา,0,0,0,0,0,0
877,2020-01-23,นครศรีธรรมราช,0,0,0,0,0,0
878,2020-01-23,นครสวรรค์,0,0,0,0,0,0
879,2020-01-23,นนทบุรี,0,0,0,0,0,0
880,2020-01-23,นราธิวาส,0,0,0,0,0,0
881,2020-01-23,น่าน,0,0,0,0,0,0
882,2020-01-23,บึงกาฬ,0,0,0,0,0,0
883,2020-01-23,บุรีรัมย์,0,0,0,0,0,0
884,2020-01-23,ปทุมธานี,0,0,0,0,0,0
885,2020-01-23,ประจวบคีรีขันธ์,0,0,0,0,0,0
